,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
3594,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-10,Parts per billion,None,24,100.0,Y,6.595833,10.7,18,9,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3595,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-10,Parts per billion,None,24,100.0,Y,6.595833,10.7,18,9,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3596,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-11,Parts per billion,None,24,100.0,Y,5.916667,8.7,7,8,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3597,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-11,Parts per billion,None,24,100.0,Y,5.916667,8.7,7,8,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3598,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-12,Parts per billion,None,24,100.0,Y,8.308333,13.3,7,12,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3599,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-12,Parts per billion,None,24,100.0,Y,8.308333,13.3,7,12,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3600,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-13,Parts per billion,None,24,100.0,Y,6.616667,10.2,16,9,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3601,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-13,Parts per billion,None,24,100.0,Y,6.616667,10.2,16,9,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3602,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-14,Parts per billion,None,24,100.0,Y,11.445833,19.4,19,18,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3603,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-14,Parts per billion,None,24,100.0,Y,11.445833,19.4,19,18,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3604,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-15,Parts per billion,None,20,83.0,Y,8.11,20.9,7,19,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3605,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-15,Parts per billion,None,20,83.0,Y,8.11,20.9,7,19,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3606,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-16,Parts per billion,None,24,100.0,Y,6.729167,17.9,23,16,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3607,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-16,Parts per billion,None,24,100.0,Y,6.729167,17.9,23,16,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3608,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-17,Parts per billion,None,24,100.0,Y,5.254167,11.0,0,10,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3609,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-17,Parts per billion,None,24,100.0,Y,5.254167,11.0,0,10,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3610,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-18,Parts per billion,None,24,100.0,Y,8.816667,18.1,20,17,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3611,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-18,Parts per billion,None,24,100.0,Y,8.816667,18.1,20,17,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3612,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-19,Parts per billion,None,24,100.0,Y,17.666667,33.8,21,31,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3613,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-19,Parts per billion,None,24,100.0,Y,17.666667,33.8,21,31,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
