,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
2074,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/3/2020,Parts per billion,None,24,100,Y,5.416667,14.9,4,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2075,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/3/2020,Parts per billion,None,24,100,Y,5.416667,14.9,4,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2076,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/2/2020,Parts per billion,None,24,100,Y,7.1375,14.7,2,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2077,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/2/2020,Parts per billion,None,24,100,Y,7.1375,14.7,2,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2078,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/1/2020,Parts per billion,None,24,100,Y,5.170833,8.7,13,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2079,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/1/2020,Parts per billion,None,24,100,Y,5.170833,8.7,13,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2080,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/30/2020,Parts per billion,None,20,83,Y,4.855,14.4,13,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2081,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/30/2020,Parts per billion,None,20,83,Y,4.855,14.4,13,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2082,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/29/2020,Parts per billion,None,24,100,Y,1.945833,6,3,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2083,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/29/2020,Parts per billion,None,24,100,Y,1.945833,6,3,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
